text,label
"هل يمكنك أن تحب؟",out_of_scope
"ما هو تعريف الحياة؟",out_of_scope
"هل يمكنك أن تحلم؟",out_of_scope
"ما هو أقدم مبنى في العالم؟",out_of_scope
"هل يمكنك التحدث بلغة أخرى؟",out_of_scope
"ما هو رأيك في السياسة؟",out_of_scope
"هل لديك أي إخوة؟",out_of_scope
"ماذا أكلت على الإفطار؟",out_of_scope
"هل يمكنك أن تشعر بالألم؟",out_of_scope
"ما هي خططك لعطلة نهاية الأسبوع؟",out_of_scope
"هل يمكنك أن تكتب قصيدة؟",out_of_scope
"من هو رئيس الولايات المتحدة؟",out_of_scope
"هل يمكنك مساعدتي في العثور على وظيفة؟",out_of_scope
"ما هو كتابك المفضل؟",out_of_scope
"هل لديك أي حيوانات أليفة؟",out_of_scope
"ما هو أكبر حيوان في العالم؟",out_of_scope
"هل يمكنك أن تغني؟",out_of_scope
"ما هو أطول نهر في العالم؟",out_of_scope
"هل يمكنك أن ترقص؟",out_of_scope
"ما هو فيلمك المفضل؟",out_of_scope
"هل يمكنك أن تلعب الشطرنج؟",out_of_scope
"ما هو طعامك المفضل؟",out_of_scope
"هل يمكنك أن تضحك؟",out_of_scope
"ما هي هواياتك؟",out_of_scope
"هل يمكنك أن تبكي؟",out_of_scope
"ما هو حلمك؟",out_of_scope
"هل أنت واعٍ؟",out_of_scope
"هل لديك مشاعر؟",out_of_scope
"ممكن تتكلم معايا شوية؟",out_of_scope
"عامل إيه؟",out_of_scope
"مساء الفل",out_of_scope
"ممكن رقمك؟",out_of_scope
"أنا جعان",out_of_scope
"الدنيا حر",out_of_scope
"عايز أنام",out_of_scope
"إنت ذكي أوي",out_of_scope
"أنا بكرهك",out_of_scope
"أنا بحبك",out_of_scope
"إيه رأيك فيا؟",out_of_scope
"ممكن نكون أصحاب؟",out_of_scope
"إنت شغال إيه؟",out_of_scope
"أنا عايز أكلم إنسان حقيقي",out_of_scope
"إنت روبوت؟",out_of_scope
"ممكن طلب شخصي؟",out_of_scope
"شكرا يا صاحبي",out_of_scope
"تصبح على خير",out_of_scope
"يلا سلام",out_of_scope
"ممكن أغنية؟",out_of_scope
"What's the weather like today?",out_of_scope
"Tell me a joke.",out_of_scope
"Who are you?",out_of_scope
"Good morning.",out_of_scope
"Thank you.",out_of_scope
"I want to cancel my order.",out_of_scope
"How are you?",out_of_scope
"Can you help me with my homework?",out_of_scope
"What's your name?",out_of_scope
"I'm bored.",out_of_scope
"Who won the match?",out_of_scope
"Goodbye.",out_of_scope
"Can I have your phone number?",out_of_scope
"Help me solve this problem.",out_of_scope
"I want to change my password.",out_of_scope
"What is today's date?",out_of_scope
"Can you play a song?",out_of_scope
"What is the capital of France?",out_of_scope
"Tell me a story.",out_of_scope
"Do you believe in aliens?",out_of_scope
"What's your favorite color?",out_of_scope
"Can you love?",out_of_scope
"What is the meaning of life?",out_of_scope
"Do you dream?",out_of_scope
"What is the oldest building in the world?",out_of_scope
"Can you speak another language?",out_of_scope
"What's your opinion on politics?",out_of_scope
"Do you have any siblings?",out_of_scope
"What did you have for breakfast?",out_of_scope
"Can you feel pain?",out_of_scope
"What are your plans for the weekend?",out_of_scope
"Can you write a poem?",out_of_scope
"Who is the president of the United States?",out_of_scope
"Can you help me find a job?",out_of_scope
"What's your favorite book?",out_of_scope
"Do you have any pets?",out_of_scope
"What is the largest animal in the world?",out_of_scope
"Can you sing?",out_of_scope
"What is the longest river in the world?",out_of_scope
"Can you dance?",out_of_scope
"What's your favorite movie?",out_of_scope
"Can you play chess?",out_of_scope
"What's your favorite food?",out_of_scope
"Can you laugh?",out_of_scope
"What are your hobbies?",out_of_scope
"Can you cry?",out_of_scope
"What is your dream?",out_of_scope
"Are you conscious?",out_of_scope
"Do you have feelings?",out_of_scope
"ممكن ترشحلي نوع جبنة كريمي كويس؟",ask_for_product_recommendations
"بما تنصحني؟",ask_for_product_recommendations
"أنا محتار، ما هي اقتراحاتك؟",ask_for_product_recommendations
"ما هو المنتج الأكثر مبيعًا لديكم؟",ask_for_product_recommendations
"أريد توصية بمنتج جديد ومبتكر.",ask_for_product_recommendations
"ما هو أفضل منتج في حدود ميزانيتي؟",ask_for_product_recommendations
"رشحلي منتج حاصل على أعلى التقييمات.",ask_for_product_recommendations
"أنا عميل جديد، فتحت مطعم و عايز اشتري احتياجاته؟",ask_for_product_recommendations
"ما هو اقتراحكم لمنتج يحل مشكلة معينة؟",ask_for_product_recommendations
"ما هو أحدث منتج في هذا القسم؟",ask_for_product_recommendations
"أريد إنشاء سلة هدايا، ما هي تشكيلتكم المقترحة؟",ask_for_product_recommendations
"ما هي المنتجات التي عليها طلب كبير حاليًا؟",ask_for_product_recommendations
"لو كنت مكاني، ماذا كنت ستختار؟",ask_for_product_recommendations
"ما هي أفضل المنتجات لديكم؟",ask_for_product_recommendations
"جربت كل شيء، هل هناك أي شيء جديد؟",ask_for_product_recommendations
"أريد قائمة بالمنتجات الأكثر شعبية.",ask_for_product_recommendations
"عايز مستلزمات الشاورما ",ask_for_product_recommendations
"ما هو أفضل منتج للبيتزا؟",ask_for_product_recommendations
"أريد شيئًا ذا قيمة جيدة مقابل السعر.",ask_for_product_recommendations
"ما هي المنتجات التي تعتبر توقيعكم الخاص؟",ask_for_product_recommendations
"أريد توصية بمنتج سهل الاستخدام لأطباق الدايت.",ask_for_product_recommendations
"ما هي توصيتك الأولى لأي عميل؟",ask_for_product_recommendations
"ما هي المنتجات التي تعتبر  مفيدة؟",ask_for_product_recommendations
"أريد منتجًا عصريًا ومبتكرًا.",ask_for_product_recommendations
"ما هو المنتج الذي لا يمكنني تفويته؟",ask_for_product_recommendations
"أبحث عن منتج للمناسبات الخاصة.",ask_for_product_recommendations
"ما هي توصيتك لمنتج صديق للبيئة؟",ask_for_product_recommendations
"ما هو أفضل منتج للاستخدام اليومي؟",ask_for_product_recommendations
"أريد توصية بمنتج فاخر.",ask_for_product_recommendations
"ما هي المنتجات التي تنصح بها للعائلات؟",ask_for_product_recommendations
"أريد توصية لمنتج عملي ويدوم طويلاً.",ask_for_product_recommendations
"ما هي المنتجات التي تحظى بأفضل المراجعات؟",ask_for_product_recommendations
"أريد توصية بمنتج صحي.",ask_for_product_recommendations
"ما هي توصيتك لأفضل قيمة؟",ask_for_product_recommendations
"أريد توصية بمنتج فريد من نوعه.",ask_for_product_recommendations
"ما هي أفضل ثلاثة منتجات في هذه الفئة؟",ask_for_product_recommendations
"أريد توصية بمنتج مناسب للسفر.",ask_for_product_recommendations
"ما هي توصيتك كهدية؟",ask_for_product_recommendations
"أريد توصية بمنتج للمساحات الصغيرة.",ask_for_product_recommendations
"ما هي توصيتك لمنتج متعدد الاستخدامات؟",ask_for_product_recommendations
"أريد توصية بمنتج للمبتدئين.",ask_for_product_recommendations
"ما هي توصيتك لمنتج احترافي؟",ask_for_product_recommendations
"أريد توصية بمنتج كلاسيكي لا يخرج عن الموضة.",ask_for_product_recommendations
"ما هي توصيتك لمنتج مناسب للطقس الحار؟",ask_for_product_recommendations
"أريد توصية بمنتج للأطفال.",ask_for_product_recommendations
"ما هي توصيتك لمنتج لكبار السن؟",ask_for_product_recommendations
"أريد توصية بمنتج للحيوانات الأليفة.",ask_for_product_recommendations
"ما هي توصيتك لمنتج للرجال؟",ask_for_product_recommendations
"ما هي توصيتك لمنتج للنساء؟",ask_for_product_recommendations
"أريد توصية بمنتج لميزانية معينة.",ask_for_product_recommendations
"رشحلي حاجة.",ask_for_product_recommendations
"تنصحني بإيه؟",ask_for_product_recommendations
"أجيب إيه؟",ask_for_product_recommendations
"أنا محتار أوي.",ask_for_product_recommendations
"إيه أحسن حاجة عندكم؟",ask_for_product_recommendations
"إيه اللي ماشي اليومين دول؟",ask_for_product_recommendations
"عايز حاجة كويسة.",ask_for_product_recommendations
"ممكن ترشيح؟",ask_for_product_recommendations
"إيه الجديد؟",ask_for_product_recommendations
"أجرب إيه المرة دي؟",ask_for_product_recommendations
"عايز حاجة على ذوقك.",ask_for_product_recommendations
"إيه أشهر حاجة بتتباع؟",ask_for_product_recommendations
"عايز حاجة مضمونة.",ask_for_product_recommendations
